col0	観測点	真値	観測値
0	0.5488135039273248	9.817241149983412	11.311320223141017
1	0.7151893663724195	9.74420025326716	9.539041989501358
2	0.6027633760716439	9.984387430442728	10.29745513209363
3	0.5448831829968969	9.797963766723694	8.943868027421969
4	0.4236547993389047	8.746729342020338	6.193739526186259
5	0.6458941130666561	9.986215284651912	10.639833880092272
6	0.4375872112626925	8.911060110598202	9.775496309457708
7	0.8917730007820798	7.835274295972079	7.093109275565637
8	0.9636627605010293	6.5911696813701495	8.860924305357758
9	0.3834415188257777	8.21304355682346	6.758677882224695
10	0.7917250380826646	9.134857781762333	9.180616299063779
11	0.5288949197529045	9.709711411618411	9.522527561592577
12	0.5680445610939323	9.89772289393553	11.430502108293988
13	0.925596638292661	7.2794131919442755	8.748771961844561
14	0.07103605819788694	1.7758616808139214	1.9308091065108377
15	0.08712929970154071	2.1723391305092865	2.55050165011146
16	0.02021839744032572	0.5079250994341503	-0.37986064819596244
17	0.832619845547938	8.669206061322175	6.688409593098248
18	0.7781567509498505	9.26826634961768	8.920354200291527
19	0.8700121482468192	8.16321615959473	8.319565128698711
